**** Lasso ****

Terrain cut 1


polynomial = 30 
lambda = 5.689866029018282e-05


Parameters with uncertainties
0.117089  +/-  3478834175.442703
0.033144  +/-  3185748902.806082
0.0  +/-  3024363860.740048
0.0  +/-  3573517312.505223
-0.0  +/-  3025293965.74685
-0.243539  +/-  2987584641.331707
-0.316114  +/-  3490517732.795981
-0.368361  +/-  3062289944.69085
-0.4071  +/-  3247250960.102504
-0.425438  +/-  3421914946.679385
-0.412968  +/-  4323362710.152808
-0.354102  +/-  4269511086.038596
-0.22649  +/-  4867885359.511209
-0.00498  +/-  3991268140.626198
0.160643  +/-  3421658213.560617
0.484256  +/-  4199518661.795634
-0.067666  +/-  2665607324.545292
-0.333774  +/-  4293582448.746734
-0.841069  +/-  4623743059.022148
0.913482  +/-  3455612990.155754
0.794884  +/-  5278055670.590775
0.544398  +/-  5327061272.676167
0.387244  +/-  4793555984.755034
0.281095  +/-  4426301386.314838
0.195828  +/-  3638843532.272405
0.118327  +/-  3881213366.575753
0.044002  +/-  3029532230.535928
0.0  +/-  3442525122.197919
0.0  +/-  3403363376.049196
-0.0  +/-  2736724521.45016
-0.136071  +/-  3407033579.910688
-0.292138  +/-  3417687358.09376
-0.344738  +/-  3035251215.854336
-0.385039  +/-  3858993187.504634
-0.406372  +/-  3653369954.728317
-0.398637  +/-  4368372495.585954
-0.346645  +/-  4809210633.107745
-0.228453  +/-  5333447267.616369
-0.018975  +/-  5283637801.055889
0.130254  +/-  3306443502.613202
0.453336  +/-  4518014215.484618
-0.056819  +/-  4489852353.678726
-0.168789  +/-  4880867554.586621
-1.163246  +/-  3444882080.901891
0.763768  +/-  4079668190.564421
0.739802  +/-  6165221306.174773
0.54104  +/-  5030743933.032669
0.414696  +/-  5252751324.702759
0.327934  +/-  5043640401.121882
0.255457  +/-  4310817790.049122
0.186745  +/-  4765454026.39509
0.118648  +/-  3893781406.263984
0.050723  +/-  3652240323.365906
0.0  +/-  4257856196.518395
0.0  +/-  4045344075.381478
-0.0  +/-  3890898897.0786
-0.049189  +/-  4257931660.249508
-0.271389  +/-  3675243233.664638
-0.323631  +/-  3861807317.51961
-0.36472  +/-  4777381200.248861
-0.388208  +/-  4281267404.706454
-0.384306  +/-  5028355495.63463
-0.33823  +/-  5242465200.465112
-0.228483  +/-  5034507995.149224
-0.03014  +/-  6175824122.607153
0.103403  +/-  4276898326.269866
0.425098  +/-  3544291223.877354
-0.047712  +/-  4520638275.5851
-0.007039  +/-  2185018786.318404
-1.426266  +/-  2392727217.024356
0.613537  +/-  5172961846.620837
0.668512  +/-  5990601142.116248
0.517223  +/-  3284090971.370044
0.421309  +/-  4516304728.879701
0.354956  +/-  4898789355.560495
0.296778  +/-  3991443509.262918
0.238508  +/-  4560911463.289103
0.178337  +/-  3872821979.862194
0.116612  +/-  2995447220.401332
0.054067  +/-  3859107479.63347
0.0  +/-  4138183532.41676
0.0  +/-  3923792922.56867
0.0  +/-  3967450283.151085
-0.0  +/-  3887222147.765674
-0.230332  +/-  2996850600.020909
-0.304444  +/-  3860409414.795634
-0.345752  +/-  4585144335.332209
-0.370749  +/-  3989925729.319165
-0.369957  +/-  4894761090.309041
-0.329006  +/-  4512344961.257569
-0.226863  +/-  3279989790.061478
-0.038854  +/-  5986187459.733089
0.079689  +/-  5157511597.702356
0.399307  +/-  2576482053.644362
-0.040067  +/-  2555492732.278686
0.110553  +/-  2219882799.947678
-1.577503  +/-  4251425942.214802
0.462567  +/-  5763820418.824707
0.583013  +/-  5362195735.244661
0.475112  +/-  2374976771.437598
0.408895  +/-  3956703433.883638
0.36351  +/-  4410600649.529731
0.320675  +/-  3252046149.931098
0.27405  +/-  3538389987.950919
0.223049  +/-  3282027375.945691
0.168796  +/-  2078380022.579814
0.112498  +/-  2437617579.405404
0.055007  +/-  2977490803.692678
0.0  +/-  2618648583.204304
0.0  +/-  2567660067.031454
0.0  +/-  3017787751.66654
-0.0  +/-  2443009458.828675
-0.153258  +/-  2080826514.723913
-0.286825  +/-  3272194217.488914
-0.32794  +/-  3484469511.794975
-0.353951  +/-  3234149175.167836
-0.35569  +/-  4409603205.685476
-0.319199  +/-  3945970715.822928
-0.223934  +/-  2379565213.481902
-0.045532  +/-  5353191501.752129
0.058686  +/-  5752905264.210216
0.375696  +/-  4294744617.587764
-0.033663  +/-  2252550664.890476
0.256164  +/-  5484120962.857881
-1.721173  +/-  6280768909.034253
0.325943  +/-  5297425234.951069
0.493538  +/-  5082226098.884719
0.421951  +/-  5177390083.173323
0.382712  +/-  5739144686.971509
0.357457  +/-  5233370858.972991
0.329979  +/-  4513076975.376004
0.295405  +/-  4147428888.126256
0.254161  +/-  4266303571.727844
0.208065  +/-  4153937000.239802
0.158785  +/-  3777099956.390103
0.107454  +/-  3798969746.588324
0.054728  +/-  3575550087.372479
0.000983  +/-  3248490231.74826
0.0  +/-  3607177256.755936
0.0  +/-  3780963534.716876
-0.0  +/-  3767036834.82669
-0.085683  +/-  4082177900.704052
-0.27034  +/-  4278461808.262267
-0.310983  +/-  4153410779.116042
-0.337643  +/-  4503532961.157119
-0.34146  +/-  5256542655.004831
-0.308888  +/-  5748909191.920033
-0.21988  +/-  5175543365.735632
-0.050439  +/-  5079548932.842295
0.040096  +/-  5395864079.537784
0.354076  +/-  6171541251.467879
-0.028295  +/-  5485264536.556395
0.374052  +/-  5282310024.208207
-1.800481  +/-  4049951434.15483
0.204787  +/-  3177977848.671908
0.402757  +/-  4825256964.674157
0.36049  +/-  7071641849.238745
0.345198  +/-  6984690326.53676
0.338846  +/-  5283352554.250237
0.326365  +/-  5320316569.470579
0.303901  +/-  4953808045.031078
0.272677  +/-  4640339988.183569
0.235107  +/-  5124013916.144556
0.193285  +/-  4604631023.333661
0.148635  +/-  4470375212.232122
0.101984  +/-  4798630553.532961
0.053757  +/-  4633330104.669842
0.004178  +/-  4493387043.229614
0.0  +/-  4794202398.635997
0.0  +/-  4461073176.746402
-0.0  +/-  4687938788.219093
-0.026743  +/-  5174469774.665816
-0.254826  +/-  4645985013.922033
-0.294796  +/-  4941102140.47911
-0.321823  +/-  5295905078.571769
-0.327346  +/-  5275654801.8397
-0.298232  +/-  6992141006.810937
-0.214937  +/-  7070786356.936468
-0.053865  +/-  4812055204.037262
0.023612  +/-  2996980473.087363
0.334247  +/-  4173028787.281395
-0.0238  +/-  4933131476.996202
0.466356  +/-  5759897835.421384
-1.822206  +/-  7124670717.632655
0.100385  +/-  8742765448.761133
0.313531  +/-  10073660639.68867
0.293721  +/-  10989779486.784008
0.29908  +/-  9413398241.1821
0.310046  +/-  6414609195.235138
0.311844  +/-  6139357030.656613
0.301226  +/-  5819555800.25427
0.279993  +/-  5049544452.052657
0.25104  +/-  6200578087.888309
0.21684  +/-  5449133062.890558
0.179097  +/-  5112930395.556578
0.138828  +/-  5974016023.069727
0.096561  +/-  5366145513.721655
0.052528  +/-  4363624159.14842
0.006842  +/-  5386022342.832106
0.0  +/-  5975231676.894505
0.0  +/-  5111236872.774322
-0.0  +/-  5439114020.197268
-0.0  +/-  6188901669.148131
-0.213167  +/-  5062128699.393548
-0.279427  +/-  5831641681.834958
-0.306609  +/-  6130741028.305854
-0.313541  +/-  6408753915.221524
-0.287492  +/-  9426234890.819197
-0.209423  +/-  11000809942.424185
-0.05617  +/-  10071011568.955027
0.008874  +/-  8705704055.800365
0.315972  +/-  7145496263.571801
-0.020054  +/-  5607121976.625263

MSE whole data set =  41.586593758521445
R2 whole data set =  0.6101183794205618

Resampling:

Mean MSE on train data =  41.56507581007818
Mean MSE on test data =  42.04165687578938

Mean R2 on train data =  0.6102483939913415
Mean R2 on test data =  0.6049344455004809

***********************************************

Terrain cut 3


polynomial = 30 
lambda = 0.002442053094548645


Parameters with uncertainties
267.459433  +/-  21787.628221
17.219635  +/-  955628.290527
-17.872558  +/-  955859.624148
17.052957  +/-  17249399.574215
8.389167  +/-  14288342.492755
-15.047921  +/-  17271356.368889
0.127592  +/-  147120157.004545
22.586467  +/-  127846032.883624
3.296261  +/-  127772826.822849
-11.423889  +/-  147568880.803262
-14.304772  +/-  668288448.916863
22.770359  +/-  646716948.68124
10.655243  +/-  606715929.836196
2.744203  +/-  646448701.919171
-8.205228  +/-  672336647.8617
-19.562938  +/-  1671622152.068076
14.679165  +/-  1862497956.327506
9.690717  +/-  1723266757.805261
7.824632  +/-  1718765065.967861
3.155317  +/-  1864575503.184153
-5.774571  +/-  1690431244.536387
-16.948483  +/-  2147880007.728902
4.053055  +/-  2870940725.833262
5.025591  +/-  2649394897.164577
6.893644  +/-  2636941845.596055
7.055072  +/-  2633825765.622004
3.533778  +/-  2884597388.807484
-4.117363  +/-  2187031011.099328
-10.297482  +/-  1120659689.323564
-5.010018  +/-  1771350335.564942
-0.351149  +/-  1743915566.93821
3.441508  +/-  1937146624.87325
6.200162  +/-  1882767990.053112
6.701445  +/-  1746765953.15634
3.632842  +/-  1790018010.012329
-3.056411  +/-  1109509191.310913
-2.991837  +/-  1358049541.557184
-10.976363  +/-  1440267082.057664
-4.944085  +/-  1717374602.464955
0.0  +/-  1545958005.727836
3.505723  +/-  1501914739.58259
5.862754  +/-  1539787183.011786
6.311763  +/-  1707960113.045747
3.462263  +/-  1431847994.708132
-2.393846  +/-  1516545384.296866
2.967204  +/-  908943963.908356
-13.310113  +/-  1069335803.202596
-8.127567  +/-  993722752.916807
-2.863558  +/-  1815164976.842379
0.54616  +/-  1889293364.094417
3.67931  +/-  1903782175.372188
5.493564  +/-  1775603370.954552
5.821819  +/-  977492029.179924
3.122227  +/-  1101071354.444223
-1.964952  +/-  1035745878.10748
6.965309  +/-  1350886265.915674
-12.792161  +/-  1373001453.169758
-9.81954  +/-  1622727026.8011
-5.034118  +/-  1465100680.776512
-1.381492  +/-  1635222506.043306
0.904408  +/-  1476442787.615162
3.541079  +/-  1651029999.647528
5.052825  +/-  1459659796.608044
5.274538  +/-  1606394208.908133
2.711498  +/-  1335699182.638768
-1.65983  +/-  1335150506.708217
8.874701  +/-  898829778.200279
-10.196469  +/-  811403189.033864
-10.244802  +/-  747529998.881116
-6.333881  +/-  1277187679.984147
-3.090292  +/-  1166623296.341831
-0.572809  +/-  1575069295.220842
0.961504  +/-  1548546709.01466
3.281286  +/-  1200268203.897752
4.571588  +/-  1304686580.061773
4.718382  +/-  754549909.323619
2.294081  +/-  798709135.536432
-1.417936  +/-  816564173.660793
9.090305  +/-  1021431568.424831
-6.434023  +/-  985493616.245422
-9.727631  +/-  1193016680.47132
-6.877642  +/-  1045326936.367148
-4.174355  +/-  1330182191.284513
-2.016067  +/-  1638886717.131293
-0.195861  +/-  1105527245.712843
0.835792  +/-  1692519455.952203
2.959382  +/-  1291083799.860446
4.090181  +/-  1030098914.368563
4.1905  +/-  1189680798.597396
1.906167  +/-  943886488.246486
-1.209612  +/-  1051715893.594756
8.116102  +/-  1130989268.566774
-2.268457  +/-  949103471.993766
-8.592694  +/-  1337363502.374201
-6.826637  +/-  1248980659.920501
-4.706954  +/-  1474375208.741526
-2.949947  +/-  1313798856.988185
-1.450517  +/-  1354230419.135546
-0.061035  +/-  1356807672.166752
0.618793  +/-  1309649353.951245
2.622589  +/-  1459578264.341653
3.637372  +/-  1246371465.685449
3.711701  +/-  1325936859.012204
1.563171  +/-  958336691.761761
-1.02293  +/-  1076156307.931324
6.429731  +/-  822408658.440582
1.444232  +/-  812941361.733169
-6.773361  +/-  842431636.277181
-6.361983  +/-  1124981948.208301
-4.802827  +/-  1296103708.670247
-3.441573  +/-  1244723462.216226
-2.267722  +/-  1362915638.86388
-1.167749  +/-  1104348168.662274
-0.054798  +/-  1373698286.357522
0.36596  +/-  1238035732.482417
2.298766  +/-  1267151738.454816
3.227707  +/-  1121498025.138822
3.289422  +/-  844884261.812268
1.267857  +/-  797786365.317508
-0.854382  +/-  635612296.134531
4.460947  +/-  834974459.348089
4.888667  +/-  759224110.748032
-5.177752  +/-  871301927.442215
-5.608765  +/-  997415178.225285
-4.553905  +/-  1008892770.303383
-3.560994  +/-  1168940530.609776
-2.694317  +/-  1155583976.954605
-1.875572  +/-  975013517.037595
-1.029749  +/-  978640542.501104
-0.104835  +/-  1176114298.742746
0.114286  +/-  1183426017.561102
2.00627  +/-  1039170148.160128
2.868961  +/-  993595782.242729
2.924878  +/-  869820632.849745
1.01749  +/-  739947616.22106
-0.703549  +/-  822659398.235818
2.440952  +/-  1082819406.496095
7.596735  +/-  824082212.983391
-3.625732  +/-  1159418206.812802
-4.697183  +/-  1042841152.95423
-4.064558  +/-  1252996614.013568
-3.39594  +/-  1103084782.887132
-2.804614  +/-  1125212605.381952
-2.240444  +/-  869947065.081246
-1.644544  +/-  992092196.690584
-0.96833  +/-  864252467.524421
-0.177224  +/-  1121400716.623698
0.0  +/-  1102550520.803618
1.635668  +/-  1255075024.237144
2.560923  +/-  1043691608.238058
2.614343  +/-  1158757822.647241
0.807057  +/-  815107700.082704
-0.570227  +/-  1007351888.236854
0.582237  +/-  861763646.95144
9.480855  +/-  826037071.455397
-2.230886  +/-  1046817624.17749
-3.729565  +/-  973682717.674325
-3.424732  +/-  1383824691.65432
-3.027464  +/-  1138252200.659906
-2.673399  +/-  1030459626.982046
-2.330398  +/-  885898701.386372
-1.953608  +/-  953124279.276362
-1.50353  +/-  956586555.550207
-0.945611  +/-  890534447.560478
-0.253394  +/-  1028875321.602847
0.0  +/-  1137823419.392094
1.216965  +/-  1381765625.355609
2.299838  +/-  980524177.762277
2.351889  +/-  1042233985.870082
0.630662  +/-  746269480.392629
-0.454121  +/-  761492281.69309
-0.867051  +/-  475874733.387488
10.3784  +/-  779590090.255027
-1.036483  +/-  696660841.261385
-2.770581  +/-  958561182.64598
-2.702126  +/-  1184916804.953956
-2.522626  +/-  1084046231.856753
-2.367072  +/-  867882124.515122
-2.211284  +/-  971518085.925341
-2.020212  +/-  823203640.682074
-1.763554  +/-  961047520.255076
-1.41304  +/-  833466171.632832
-0.940881  +/-  976418243.193357
-0.324083  +/-  856971222.644354
-0.0  +/-  1097554803.970529
0.857005  +/-  1180677539.625782
2.079478  +/-  962024063.415686
2.13005  +/-  706431314.760008
0.481843  +/-  787645280.369423
-0.354808  +/-  560669243.144709
-2.126266  +/-  746687378.138576
10.745026  +/-  837722848.619131
-0.107673  +/-  737604287.780583
-1.891783  +/-  1174717322.19463
-1.965797  +/-  1011442706.915204
-1.947313  +/-  1042511073.699422
-1.949686  +/-  670788690.511325
-1.946825  +/-  915516335.978459
-1.908356  +/-  775617275.551814
-1.810907  +/-  753337422.376421
-1.633316  +/-  742983381.224932
-1.352751  +/-  730910952.386784
-0.944331  +/-  956490526.165286
-0.386219  +/-  640988222.872908
-0.0  +/-  1035189287.838025
0.549974  +/-  1009188303.837982
1.8941  +/-  1173744117.390672
1.942565  +/-  737182278.040157
0.355734  +/-  811849133.727463
-0.270945  +/-  735273323.099182
-2.998969  +/-  1010025516.671403
10.483878  +/-  736640858.095208
0.0  +/-  1022456470.274424
-0.488708  +/-  1320543272.22206
-1.270819  +/-  1089209274.99948
-1.357837  +/-  1142000055.948844
-1.477726  +/-  800919788.970912
-1.594234  +/-  887183227.795884
-1.676843  +/-  806661456.933036
-1.706183  +/-  725597152.63521
-1.66689  +/-  803330345.566431
-1.542253  +/-  725702357.708371
-1.31171  +/-  815812669.801124
-0.951369  +/-  889535585.824508
-0.439455  +/-  792084300.723106
-0.0  +/-  1145265738.509395
0.288833  +/-  1088973415.767741
1.738392  +/-  1318962270.56943
1.784047  +/-  1027497194.049985
0.248506  +/-  774837339.442309
-0.20082  +/-  1018440772.308554
-3.48393  +/-  770146668.539312
9.738593  +/-  725974640.727673
0.381136  +/-  1100812917.837954
-0.0  +/-  1188420119.026039
-0.420397  +/-  1123300980.021453
-0.775813  +/-  1190848911.615404
-0.979142  +/-  1039296891.105536
-1.186576  +/-  895756284.400724
-1.363699  +/-  867752483.699037
-1.492518  +/-  840081949.991307
-1.561661  +/-  908655029.741383
-1.559795  +/-  910307869.571776
-1.472049  +/-  846557911.851602
-1.2786  +/-  870784110.553001
-0.955693  +/-  892403070.988424
-0.481165  +/-  1020660982.129306
-0.0  +/-  1191786050.218692
0.071103  +/-  1124390900.30825
1.608956  +/-  1192847930.65978
1.650614  +/-  1106417180.791871
0.157304  +/-  682961169.885831
-0.142702  +/-  842744878.011533
-3.683575  +/-  553986910.137533
8.649719  +/-  719638346.622977
0.567176  +/-  947799895.697247
0.0  +/-  909507597.159278
0.0  +/-  1034928717.863582
-0.0  +/-  1040118106.887275
-0.0  +/-  1047755446.10774
-0.701803  +/-  815697138.734636
-1.018394  +/-  789863842.790166
-1.221394  +/-  810860663.631976
-1.371996  +/-  875332850.217988
-1.462829  +/-  808835389.885194
-1.484125  +/-  863551136.914662
-1.421489  +/-  806768058.589544
-1.255107  +/-  779165302.321115
-0.96096  +/-  850028772.626848
-0.516327  +/-  1043103368.122507
-0.0  +/-  1049262532.684045
0.0  +/-  1037543518.106515
1.396447  +/-  892639626.915374
1.538985  +/-  945968709.406895
0.080764  +/-  709971792.261189
-0.094087  +/-  379717249.179914
-3.595801  +/-  556351048.782032
7.360581  +/-  892720339.935695
0.572503  +/-  719022435.447718
0.261655  +/-  837381964.405213
0.313832  +/-  1021949891.658148
0.161279  +/-  899642039.211074
0.0  +/-  896661865.76583
0.0  +/-  731140268.273995
-0.0  +/-  669543068.161568
-0.673763  +/-  635625066.612513
-1.134897  +/-  751039651.441376
-1.29354  +/-  635820545.094643
-1.395235  +/-  627895244.784572
-1.430555  +/-  733595780.329721
-1.384981  +/-  643595922.881005
-1.23841  +/-  682468843.982827
-0.966436  +/-  719177657.212586
-0.545752  +/-  908633298.494217
-0.0  +/-  897315400.337474
0.0  +/-  1023074635.981223
1.16225  +/-  838837585.214746
1.445572  +/-  719123700.078711
0.016606  +/-  882605219.496034
-0.053634  +/-  560225856.161471
-3.310114  +/-  902374434.973958
5.999869  +/-  971763691.545681
0.446991  +/-  726259913.883956
0.506421  +/-  1109279386.238564
0.688945  +/-  1119578804.735878
0.572549  +/-  1007452966.117366
0.291218  +/-  930267733.339131
0.0  +/-  764769144.552334
0.0  +/-  815707572.984762
-0.0  +/-  636711293.517427
-0.262917  +/-  723509260.415799
-1.074727  +/-  715278707.26458
-1.234466  +/-  575172428.433
-1.341174  +/-  716050067.352639
-1.38523  +/-  718289152.588115
-1.351772  +/-  637913242.287929
-1.220344  +/-  811037598.255344
-0.966155  +/-  767822136.409908
-0.565379  +/-  918092923.453879
-0.009941  +/-  1010743075.165142
0.0  +/-  1120920937.708681
0.980934  +/-  1110452572.472796
1.367965  +/-  694909233.270881
0.0  +/-  949542852.28464
-0.039578  +/-  943624124.87268
-2.934348  +/-  1025803080.371365
4.634632  +/-  724004618.151243
0.221211  +/-  857416463.358325
0.648815  +/-  1295733378.608525
0.97715  +/-  1057302326.963374
0.915093  +/-  1103961217.763716
0.646411  +/-  1060012754.26833
0.308002  +/-  905996755.391694
0.0  +/-  1001546828.50398
0.0  +/-  818348975.088432
-0.0  +/-  767584723.835548
-0.036736  +/-  894865913.348225
-1.032115  +/-  850202626.332037
-1.188995  +/-  817743163.361623
-1.297075  +/-  894881773.423706
-1.346335  +/-  772419203.76725
-1.321524  +/-  811629038.855942
-1.201844  +/-  1004053540.99771
-0.962173  +/-  899786204.506701
-0.578239  +/-  1056800353.407898
-0.041195  +/-  1101799401.69105
0.0  +/-  1058093413.070647
0.849735  +/-  1297961753.305299
1.302005  +/-  898867963.216907
0.0  +/-  744897257.40868
-0.032957  +/-  950094346.236084
-2.48518  +/-  459221434.838658
3.326143  +/-  502875138.950552
0.0  +/-  1087192007.888159
0.614141  +/-  1259033775.477958
1.185511  +/-  690211442.325543
1.190497  +/-  949183572.585782
0.947853  +/-  1029569672.773063
0.614663  +/-  838874442.123018
0.268948  +/-  958558489.042893
0.0  +/-  813943970.460602
0.0  +/-  629547708.765429
-0.0  +/-  811061618.824743
-0.0  +/-  869714526.612409
-0.902898  +/-  824656441.03125
-1.152226  +/-  833831829.313245
-1.259571  +/-  816970427.62791
-1.311795  +/-  629842654.514436
-1.293294  +/-  811335244.176149
-1.182988  +/-  963651467.80334
-0.955491  +/-  838555453.065394
-0.586179  +/-  1028723059.572176
-0.065544  +/-  948351355.407399
0.0  +/-  689349504.489198
0.736692  +/-  1258106159.857622
1.244828  +/-  1083944857.098708
0.0  +/-  541494559.643663
-0.02575  +/-  537083272.045502
-1.999452  +/-  466548741.342071
2.122149  +/-  893514478.465301
-0.0  +/-  1211371682.229249
0.201242  +/-  1126962951.00227
1.32731  +/-  499144559.999736
1.406219  +/-  831573183.496791
1.198794  +/-  926967937.96912
0.880259  +/-  683476640.330941
0.537793  +/-  743657005.358479
0.209363  +/-  689777740.218435
0.0  +/-  436809359.299496
0.0  +/-  512309664.983981
-0.0  +/-  625773841.237542
-0.0  +/-  550356622.673936
-0.779787  +/-  539640458.719738
-1.119718  +/-  634242977.697168
-1.225237  +/-  513442866.501851
-1.279077  +/-  437323534.115644
-1.265351  +/-  687711123.142284
-1.162775  +/-  732324636.693019
-0.945781  +/-  679715265.608894
-0.58948  +/-  926758307.005671
-0.083822  +/-  829317507.610424
-0.0  +/-  500108904.541052
0.638851  +/-  1125070547.582238
1.194557  +/-  1209077663.983301
0.0  +/-  902618685.891179
-0.019417  +/-  473414487.259718
-1.522122  +/-  1152587754.925312
1.050762  +/-  1320017808.70567
-0.087535  +/-  1113350252.445038
0.0  +/-  1068122240.375201
1.189348  +/-  1088122682.331862
1.564588  +/-  1206185628.425834
1.399266  +/-  1099888060.436194
1.102961  +/-  948505201.486845
0.771252  +/-  871657606.2514
0.446641  +/-  896641282.873006
0.145541  +/-  873025404.369012
0.0  +/-  793826246.420994
0.0  +/-  798422580.556578
-0.0  +/-  751466876.047906
-0.0  +/-  682729299.456658
-0.673025  +/-  758113900.8676
-1.089495  +/-  794638247.669653
-1.192586  +/-  791711298.41586
-1.247156  +/-  857943924.58592
-1.237114  +/-  899196557.391196
-1.141044  +/-  872914809.429962
-0.933272  +/-  946499353.330682
-0.588729  +/-  1104758034.776076
-0.096928  +/-  1208237816.718688
-0.0  +/-  1087734561.077808
0.553799  +/-  1067559585.24427
1.149909  +/-  1134038965.85017
0.0  +/-  1297061630.046808
-0.014372  +/-  1152828097.73516
-1.064567  +/-  1110173516.021219
0.1255  +/-  851170946.567983
-0.449974  +/-  667909839.810375
0.0  +/-  1014115503.563453
1.050321  +/-  1486234139.956403
1.662172  +/-  1467959696.15453
1.545073  +/-  1110392622.669071
1.277918  +/-  1118161282.697612
0.963835  +/-  1041132850.938774
0.649645  +/-  975251838.041788
0.354198  +/-  1076904710.12832
0.083312  +/-  967746949.673021
0.0  +/-  939530649.385114
0.0  +/-  1008519479.032485
-0.0  +/-  973778583.53918
-0.0  +/-  944367004.163894
-0.575504  +/-  1007588821.750175
-1.061187  +/-  937575657.460368
-1.161428  +/-  985255591.504128
-1.216042  +/-  1087508926.390089
-1.208801  +/-  976438242.861532
-1.118224  +/-  1038462474.02677
-0.918598  +/-  1113030763.936265
-0.584746  +/-  1108774800.00817
-0.105836  +/-  1469525592.112705
-0.0  +/-  1486054342.691041
0.479402  +/-  1011340913.477532
1.109911  +/-  629869949.701232
0.0  +/-  877037890.620284
-0.010606  +/-  1036787294.140833
-0.616508  +/-  1210547279.990683
-0.189269  +/-  1497379121.035835
-1.364708  +/-  1837451155.558568
-0.0  +/-  2117162983.678544
0.861714  +/-  2309702019.992602
1.720326  +/-  1978396833.057441
1.651414  +/-  1348146778.878941
1.415809  +/-  1290297530.738986
1.122773  +/-  1223085486.243945
0.822847  +/-  1061253597.942887
0.537114  +/-  1303164249.286358
0.27266  +/-  1145234411.454953
0.030361  +/-  1074575306.71113
0.0  +/-  1255548111.092278
0.0  +/-  1127793068.780138
0.0  +/-  917094974.197976
-0.0  +/-  1131970545.899007
-0.468238  +/-  1255803602.851514
-1.032804  +/-  1074219382.099923
-1.1302  +/-  1143128727.425996
-1.184576  +/-  1300710237.539998
-1.179641  +/-  1063898406.379516
-1.093912  +/-  1225625554.052756
-0.901693  +/-  1288486721.153794
-0.577771  +/-  1346916185.299576
-0.111043  +/-  1981094688.426822
-0.0  +/-  2312020270.84597
0.414177  +/-  2116606233.287696
1.073814  +/-  1829662029.826958
-0.0  +/-  1501755988.24968
-0.008004  +/-  1178438654.872968

MSE whole data set =  338.0779596526512
R2 whole data set =  0.6461374886854752

Resampling:

Mean MSE on train data =  337.93095217191023
Mean MSE on test data =  341.7413172290118

Mean R2 on train data =  0.6460189463605344
Mean R2 on test data =  0.6397373010612961

***********************************************
